nodenumber     x-coordinate     y-coordinate     z-coordinate     x-velocity     y-velocity     z-velocity     velocity-magnitude     pressure
        5167   5.4993854172E-03   1.3233357406E-02   2.0511413991E-02   5.9208648763E-03   1.2946776055E-02   1.0166937149E-01   1.0266127191E-01   1.2820458993E+04
        5168   5.4998558469E-03   1.3112489208E-02   1.9222080242E-02   5.9357087234E-03   1.2958264748E-02   1.0172748872E-01   1.0272113329E-01   1.2820698417E+04
        5169   5.4999038387E-03   2.7585032711E-03   5.8234306244E-02   6.0214976397E-03   1.2796024462E-02   9.9516092716E-02   1.0051591608E-01   1.2756063317E+04
        5170   5.5003489913E-03   1.1959708686E-02   1.3519028188E-02   6.0215348039E-03   1.3007461403E-02   1.0198590371E-01   1.0298823957E-01   1.2818794059E+04
        5171   5.5005705684E-03   2.2083278068E-03   5.8264363886E-02   6.0398609367E-03   1.2796684943E-02   9.9507816890E-02   1.0050890850E-01   1.2754258589E+04
        5172   5.5009133839E-03   9.9988448732E-03   9.2651945887E-03   6.1188404420E-03   1.3033904342E-02   1.0219037565E-01   1.0319978560E-01   1.2812078301E+04
        5173   5.5015416743E-03   7.9221441442E-03   1.5037093233E-02   6.1470169468E-03   1.3002822245E-02   1.0186575405E-01   1.0287609563E-01   1.2800350502E+04
        5174   5.5018562470E-03   1.3649025291E-02   2.5553274249E-02   5.8653420221E-03   1.2903141522E-02   1.0143539038E-01   1.0242085588E-01   1.2819136044E+04
        5175   5.5022140355E-03   8.0262654327E-03   1.7000576471E-02   6.1310549217E-03   1.2996481886E-02   1.0175346590E-01   1.0276315584E-01   1.2799983179E+04
        5176   5.5023020189E-03   7.9382045887E-03   4.2073604466E-02   5.9566256658E-03   1.2864467177E-02   1.0042994485E-01   1.0142558714E-01   1.2786082123E+04
        5177   5.5025083465E-03   4.6075649900E-03   5.6287028687E-02   5.9719809852E-03   1.2801535272E-02   9.9639049325E-02   1.0063540139E-01   1.2763700227E+04
        5178   5.5028099676E-03   1.3570458219E-02   2.4093977770E-02   5.8805547239E-03   1.2917235958E-02   1.0149869683E-01   1.0248620086E-01   1.2819749858E+04
        5179   5.5049434514E-03   1.3069932296E-02   3.5964478285E-02   5.8045618269E-03   1.2829228784E-02   1.0091758676E-01   1.0189524703E-01   1.2809743876E+04
        5180   5.5050327915E-03   8.0273410692E-03   1.7181764027E-02   6.1306981454E-03   1.2998175850E-02   1.0173547453E-01   1.0274553427E-01   1.2799944396E+04
        5181   5.5052078153E-03   1.3504511964E-02   2.3125783775E-02   5.8917620538E-03   1.2928321389E-02   1.0153551855E-01   1.0252470864E-01   1.2820115457E+04
        5182   5.5052272003E-03   9.6224472010E-03   8.8259203182E-03   6.1353236950E-03   1.3038299438E-02   1.0220184166E-01   1.0321267310E-01   1.2810623142E+04
        5183   5.5052653281E-03   9.1342416754E-03   8.8994254440E-03   6.1503477884E-03   1.3035769347E-02   1.0219810252E-01   1.0320954519E-01   1.2808382660E+04
        5184   5.5059871201E-03   3.0559758293E-03   5.8215316713E-02   6.0134841085E-03   1.2800785980E-02   9.9504647425E-02   1.0050471119E-01   1.2757071344E+04
        5185   5.5066605487E-03   7.7394945549E-03   3.8183077312E-02   5.9943092381E-03   1.2894839455E-02   1.0060822209E-01   1.0160818363E-01   1.2787920118E+04
        5186   5.5067469812E-03   1.3478557245E-02   3.1526453115E-02   5.8252581068E-03   1.2861138456E-02   1.0113496443E-01   1.0211573603E-01   1.2814545624E+04
        5187   5.5070040797E-03   1.1025138611E-02   4.4200816262E-02   5.8211147628E-03   1.2803782487E-02   1.0043566231E-01   1.0141570139E-01   1.2795829893E+04
        5188   5.5076904799E-03   1.3445211399E-02   2.2418274312E-02   5.9006024885E-03   1.2937174734E-02   1.0156010780E-01   1.0255068550E-01   1.2820341264E+04
        5189   5.5080162861E-03   4.0741598475E-03   5.3329049578E-02   6.0138970957E-03   1.2826269774E-02   9.9764398570E-02   1.0076514961E-01   1.2764250436E+04
        5190   5.5088558073E-03   1.3536629228E-02   2.9495485642E-02   5.8403788272E-03   1.2879468789E-02   1.0122534598E-01   1.0220842142E-01   1.2816210041E+04
        5191   5.5089331465E-03   7.7198460461E-03   3.7454140437E-02   6.0011135391E-03   1.2901393614E-02   1.0063862203E-01   1.0163951773E-01   1.2788321054E+04
        5192   5.5095993980E-03   1.3509063875E-02   3.0424741671E-02   5.8341454613E-03   1.2872829767E-02   1.0117888121E-01   1.0216121085E-01   1.2815475394E+04
        5193   5.5100127444E-03   7.8351486224E-03   3.3709343872E-02   6.0245692610E-03   1.2923465798E-02   1.0083043682E-01   1.0183363095E-01   1.2791007633E+04
        5194   5.5113202608E-03   8.9441482844E-03   9.0776735400E-03   6.1570141173E-03   1.3039144775E-02   1.0217149351E-01   1.0318402108E-01   1.2807524079E+04
        5195   5.5127903994E-03   7.8470881596E-03   3.9588187775E-02   5.9821184506E-03   1.2890894328E-02   1.0052261545E-01   1.0152220011E-01   1.2787497292E+04
        5196   5.5138826666E-03   1.3246771949E-02   3.4080681150E-02   5.8162685508E-03   1.2850885206E-02   1.0098614457E-01   1.0196654170E-01   1.2811932475E+04
        5197   5.5140359791E-03   2.9034109068E-03   5.3486224292E-02   6.0539912311E-03   1.2831585202E-02   9.9728477963E-02   1.0073266454E-01   1.2760165409E+04
        5198   5.5143279989E-03   1.0983971087E-02   4.4234689860E-02   5.8252028251E-03   1.2811518146E-02   1.0041126986E-01   1.0139275665E-01   1.2795743535E+04
        5199   5.5159020665E-03   1.1929091591E-02   1.3352986108E-02   6.0291200176E-03   1.3022886670E-02   1.0194911306E-01   1.0295420107E-01   1.2818982116E+04
        5200   5.5161315366E-03   1.2614369271E-02   3.8524625759E-02   5.8062137757E-03   1.2827790723E-02   1.0074637349E-01   1.0172559218E-01   1.2806250255E+04
        5201   5.5165529765E-03   1.1750988107E-02   1.2831248082E-02   6.0394465559E-03   1.3027481095E-02   1.0197132003E-01   1.0297737755E-01   1.2818465692E+04
        5202   5.5171453957E-03   2.6075536253E-03   5.3740506389E-02   6.0628567517E-03   1.2832470668E-02   9.9705463088E-02   1.0071052529E-01   1.2758990871E+04
        5203   5.5178968833E-03   8.0605977929E-03   2.6215280411E-02   6.0724065581E-03   1.2969319259E-02   1.0120622561E-01   1.0221437015E-01   1.2796031912E+04
        5204   5.5181647678E-03   4.5345667882E-03   5.7984575789E-02   5.9673034057E-03   1.2805426454E-02   9.9510944925E-02   1.0050878477E-01   1.2762129924E+04
        5205   5.5183347605E-03   1.2358141718E-02   1.4845654249E-02   6.0035110947E-03   1.3013062996E-02   1.0187380200E-01   1.0287688511E-01   1.2820133556E+04
        5206   5.5184821306E-03   1.3443572148E-02   2.2330103246E-02   5.9052461556E-03   1.2948278585E-02   1.0153300163E-01   1.0252551034E-01   1.2820560175E+04
        5207   5.5185159096E-03   7.9424544716E-03   3.1918545694E-02   6.0364650577E-03   1.2940513981E-02   1.0090170836E-01   1.0190706827E-01   1.2792538463E+04
        5208   5.5199118317E-03   9.1692799747E-03   8.7018671544E-03   6.1550839015E-03   1.3049140806E-02   1.0216776473E-01   1.0318147743E-01   1.2808814106E+04
        5209   5.5199992026E-03   1.1614029135E-02   4.3119397725E-02   5.8106734801E-03   1.2813125273E-02   1.0047713466E-01   1.0145735407E-01   1.2798989459E+04
        5210   5.5225835265E-03   1.3437808348E-02   2.2241403035E-02   5.9076441758E-03   1.2952986159E-02   1.0152521261E-01   1.0251852958E-01   1.2820655152E+04
        5211   5.5233540661E-03   7.9896636774E-03   3.0689492039E-02   6.0451665912E-03   1.2951273118E-02   1.0095326914E-01   1.0196000228E-01   1.2793459615E+04
        5212   5.5233755658E-03   1.0999897481E-02   1.0919114007E-02   6.0813552335E-03   1.3046325866E-02   1.0204290230E-01   1.0305310966E-01   1.2816150400E+04
        5213   5.5235199735E-03   4.0148518295E-03   5.8154826675E-02   5.9863412331E-03   1.2812528603E-02   9.9477002645E-02   1.0047721745E-01   1.2760323473E+04
        5214   5.5242011666E-03   1.0268511066E-02   4.4547989896E-02   5.8551683217E-03   1.2832785121E-02   1.0033528556E-01   1.0132192703E-01   1.2793028169E+04
        5215   5.5244526045E-03   1.3212597219E-02   3.4513484375E-02   5.8179990089E-03   1.2858255758E-02   1.0093427306E-01   1.0191619759E-01   1.2811644959E+04
        5216   5.5265042638E-03   8.0231543700E-03   2.9799210293E-02   6.0513488563E-03   1.2958673930E-02   1.0099176882E-01   1.0199942854E-01   1.2794110144E+04
        5217   5.5272271105E-03   7.7498859066E-03   3.6486604335E-02   6.0131788975E-03   1.2923260549E-02   1.0063807307E-01   1.0164246521E-01   1.2789210835E+04
        5218   5.5277822233E-03   1.2270585427E-02   1.4422413157E-02   6.0130488228E-03   1.3025057575E-02   1.0186641694E-01   1.0287164712E-01   1.2820116836E+04
        5219   5.5305295521E-03   1.1494016540E-02   4.3435286447E-02   5.8168696817E-03   1.2823291029E-02   1.0042682717E-01   1.0140917306E-01   1.2798424425E+04
        5220   5.5313057942E-03   8.0598835361E-03   2.6476872194E-02   6.0749239683E-03   1.2979686976E-02   1.0115500664E-01   1.0216512293E-01   1.2796044840E+04
        5221   5.5328140172E-03   1.3152943626E-02   3.5213091961E-02   5.8177383950E-03   1.2861618687E-02   1.0087547223E-01   1.0185837331E-01   1.2811020113E+04
        5222   5.5329700364E-03   4.5117273221E-03   5.4630509352E-02   5.9974914230E-03   1.2838922861E-02   9.9638780024E-02   1.0064141458E-01   1.2764882349E+04
        5223   5.5329896392E-03   9.9095764221E-03   8.8728949900E-03   6.1345293101E-03   1.3063013547E-02   1.0212078207E-01   1.0313548809E-01   1.2812291007E+04
        5224   5.5330803332E-03   1.3342765798E-02   2.1272321132E-02   5.9227031107E-03   1.2971773698E-02   1.0153840836E-01   1.0253484138E-01   1.2821004376E+04
        5225   5.5336494544E-03   4.4787758647E-03   5.4375256832E-02   6.0007103075E-03   1.2841158236E-02   9.9649272404E-02   1.0065227946E-01   1.2764974740E+04
        5226   5.5337970063E-03   1.0173877089E-02   9.2588895746E-03   6.1236346241E-03   1.3062841849E-02   1.0209781898E-01   1.0311208163E-01   1.2813331095E+04
        5227   5.5343278322E-03   1.0470031096E-02   9.7728872738E-03   6.1105923118E-03   1.3061536674E-02   1.0206949059E-01   1.0308309264E-01   1.2814453060E+04
        5228   5.5343423141E-03   8.1283625605E-03   1.1177227987E-02   6.1755980768E-03   1.3045231204E-02   1.0199203549E-01   1.0300821022E-01   1.2803254959E+04
        5229   5.5344633736E-03   1.0493057644E-02   9.8201538957E-03   6.1095521786E-03   1.3061461679E-02   1.0206666293E-01   1.0308022163E-01   1.2814533040E+04
        5230   5.5350223451E-03   7.9283511151E-03   2.0378286019E-02   6.1219399365E-03   1.3010250029E-02   1.0147481190E-01   1.0248844913E-01   1.2798445627E+04
        5231   5.5352815568E-03   7.9173788272E-03   4.1229866259E-02   5.9749295001E-03   1.2900166724E-02   1.0037996880E-01   1.0138171542E-01   1.2786893130E+04
        5232   5.5372154890E-03   1.2447930274E-02   1.5165877314E-02   6.0043296363E-03   1.3027731736E-02   1.0180508883E-01   1.0281074788E-01   1.2820651360E+04
        5233   5.5381939342E-03   1.2202605741E-02   4.0361508385E-02   5.8160701868E-03   1.2842379205E-02   1.0057937581E-01   1.0156261229E-01   1.2803586946E+04
        5234   5.5390090767E-03   1.3172748916E-02   1.9529073068E-02   5.9448817777E-03   1.2992438740E-02   1.0160095869E-01   1.0260068173E-01   1.2821399106E+04
        5235   5.5393034553E-03   1.0627541968E-02   1.0070049880E-02   6.1049303455E-03   1.3064625280E-02   1.0204018857E-01   1.0305413477E-01   1.2815096005E+04
        5236   5.5394962298E-03   8.7055577692E-03   9.1708406404E-03   6.1724196084E-03   1.3060837380E-02   1.0208816558E-01   1.0310517828E-01   1.2806764783E+04
        5237   5.5395540300E-03   1.3635635073E-02   2.7508730662E-02   5.8638150380E-03   1.2924142068E-02   1.0123363217E-01   1.0222360812E-01   1.2818403293E+04
        5238   5.5403725084E-03   1.0519597598E-02   9.8389964195E-03   6.1104399385E-03   1.3066543571E-02   1.0204902372E-01   1.0306345268E-01   1.2814731785E+04
        5239   5.5407223760E-03   1.3405744491E-02   2.1791883876E-02   5.9189142202E-03   1.2974233399E-02   1.0149337295E-01   1.0249033628E-01   1.2821080564E+04
        5240   5.5408353837E-03   3.5203230147E-03   5.3274375446E-02   6.0435039577E-03   1.2855628305E-02   9.9673789151E-02   1.0068095829E-01   1.2762566196E+04
        5241   5.5424747063E-03   1.3542213309E-02   2.3352799682E-02   5.9019013774E-03   1.2961856609E-02   1.0141818619E-01   1.0241333242E-01   1.2820724445E+04
        5242   5.5426161844E-03   8.0226362737E-03   2.9507089075E-02   6.0586441893E-03   1.2974263002E-02   1.0096254966E-01   1.0197291358E-01   1.2794435064E+04
        5243   5.5426217453E-03   8.0415792956E-03   2.8601055069E-02   6.0643660829E-03   1.2978894266E-02   1.0101059917E-01   1.0202141627E-01   1.2794994409E+04
        5244   5.5429711546E-03   7.7095409647E-03   3.7225366812E-02   6.0144466613E-03   1.2933123036E-02   1.0055611235E-01   1.0156264555E-01   1.2788754740E+04
        5245   5.5430161435E-03   7.9423788202E-03   1.2403481748E-02   6.1760217487E-03   1.3046770573E-02   1.0189939595E-01   1.0291670595E-01   1.2802022504E+04
        5246   5.5430996388E-03   4.5947053933E-03   5.6500702825E-02   5.9842934855E-03   1.2836194757E-02   9.9519583271E-02   1.0052227176E-01   1.2763709018E+04
        5247   5.5432836696E-03   8.6795731597E-03   9.1972028144E-03   6.1741932699E-03   1.3063694422E-02   1.0207623347E-01   1.0309383209E-01   1.2806684286E+04
        5248   5.5435238655E-03   7.9425899978E-03   1.2364977659E-02   6.1764138310E-03   1.3047319220E-02   1.0190018314E-01   1.0291757844E-01   1.2802044223E+04
        5249   5.5448703921E-03   1.2502093126E-02   1.5399084008E-02   6.0032370087E-03   1.3032842572E-02   1.0177247234E-01   1.0277903466E-01   1.2820881648E+04
        5250   5.5465278412E-03   1.1899389946E-02   1.3119798590E-02   6.0421637237E-03   1.3052178758E-02   1.0187285945E-01   1.0288316969E-01   1.2819431143E+04
        5251   5.5477871650E-03   7.7025452054E-03   3.7691237067E-02   6.0128978432E-03   1.2934685430E-02   1.0051895918E-01   1.0152596802E-01   1.2788487737E+04
        5252   5.5480553888E-03   7.9137563498E-03   1.5641764134E-02   6.1575910915E-03   1.3039495409E-02   1.0170234015E-01   1.0271957146E-01   1.2800607163E+04
        5253   5.5481951031E-03   7.7478528495E-03   3.6337835967E-02   6.0212477104E-03   1.2942693438E-02   1.0058787951E-01   1.0159571960E-01   1.2789500074E+04
        5254   5.5483399400E-03   7.9068658857E-03   1.5562160184E-02   6.1584059167E-03   1.3039974982E-02   1.0170605857E-01   1.0272336278E-01   1.2800612679E+04
        5255   5.5491564987E-03   3.4383501538E-03   5.3317537951E-02   6.0485443527E-03   1.2862445604E-02   9.9648992746E-02   1.0065758367E-01   1.2762297297E+04
        5256   5.5500222400E-03   7.7994346570E-03   3.4828425775E-02   6.0309169068E-03   1.2952657234E-02   1.0066139867E-01   1.0167035198E-01   1.2790623073E+04
        5257   5.5501341441E-03   7.9785391762E-03   2.4809319196E-02   6.0951064531E-03   1.3003776785E-02   1.0119177658E-01   1.0220579328E-01   1.2796740875E+04
        5258   5.5506713221E-03   7.8670736503E-03   1.3380985189E-02   6.1743651544E-03   1.3049180935E-02   1.0182315271E-01   1.0284142325E-01   1.2801371113E+04
        5259   5.5513137227E-03   2.1353849463E-03   5.4326398000E-02   6.0844826012E-03   1.2856593371E-02   9.9584712675E-02   1.0059536729E-01   1.2757112024E+04
        5260   5.5521419186E-03   7.9464125241E-03   2.4149602829E-02   6.1012928992E-03   1.3008458704E-02   1.0122167935E-01   1.0223636409E-01   1.2796948410E+04
        5261   5.5525012940E-03   4.3968542459E-03   5.4131449083E-02   6.0114228889E-03   1.2859252400E-02   9.9610182333E-02   1.0061652947E-01   1.2764994563E+04
        5262   5.5526063001E-03   8.4167890190E-03   9.9183171283E-03   6.1803973690E-03   1.3066881048E-02   1.0201090727E-01   1.0302992718E-01   1.2805305660E+04
        5263   5.5529755854E-03   1.1820471077E-02   4.2368519109E-02   5.8205484732E-03   1.2847419652E-02   1.0042765579E-01   1.0141325862E-01   1.2800761435E+04
        5264   5.5530685977E-03   1.1441386149E-02   1.1845339038E-02   6.0694496812E-03   1.3066916572E-02   1.0191406250E-01   1.0292744368E-01   1.2818121983E+04
        5265   5.5531877062E-03   1.3618260040E-02   2.4322150975E-02   5.8950520148E-03   1.2963279538E-02   1.0134402485E-01   1.0233967768E-01   1.2820602579E+04
        5266   5.5534207054E-03   4.4647923698E-03   5.4460428222E-02   6.0070031361E-03   1.2857900519E-02   9.9592211672E-02   1.0059830177E-01   1.2764972672E+04
        5267   5.5543948408E-03   1.3542086451E-02   2.9898425794E-02   5.8535553953E-03   1.2920454160E-02   1.0107551106E-01   1.0206596486E-01   1.2816650622E+04
        5268   5.5544430267E-03   1.3312667336E-02   2.0855074755E-02   5.9346964634E-03   1.2995540503E-02   1.0149612811E-01   1.0249667661E-01   1.2821463918E+04
        5269   5.5545574069E-03   7.9074177829E-03   4.1173246192E-02   5.9821983536E-03   1.2917937226E-02   1.0032946451E-01   1.0133440308E-01   1.2787079119E+04
        5270   5.5556015937E-03   7.8786294127E-03   1.5287764095E-02   6.1632511996E-03   1.3046758074E-02   1.0170158403E-01   1.0272008448E-01   1.2800688178E+04
        5271   5.5559094030E-03   1.1843123961E-02   1.2905677885E-02   6.0488221551E-03   1.3062107688E-02   1.0185627673E-01   1.0286840144E-01   1.2819433212E+04
        5272   5.5562371006E-03   9.1286781981E-03   8.3783368880E-03   6.1696081364E-03   1.3080557749E-02   1.0208414678E-01   1.0310353088E-01   1.2809248136E+04
        5273   5.5566002068E-03   7.9170505661E-03   1.9904686065E-02   6.1321433683E-03   1.3030313139E-02   1.0144128393E-01   1.0245841268E-01   1.2798854492E+04
        5274   5.5572928668E-03   1.2447231909E-02   1.5042312945E-02   6.0121150722E-03   1.3046899511E-02   1.0175380771E-01   1.0276285563E-01   1.2821023337E+04
        5275   5.5576425303E-03   1.2311005579E-02   1.4436578429E-02   6.0216202815E-03   1.3051946537E-02   1.0178088281E-01   1.0279086207E-01   1.2820747543E+04
        5276   5.5582092016E-03   7.8829279604E-03   3.2531786221E-02   6.0470930906E-03   1.2972161171E-02   1.0075927922E-01   1.0177070624E-01   1.2792367815E+04
        5277   5.5584523502E-03   1.3613277864E-02   2.4204637846E-02   5.8980697481E-03   1.2969323206E-02   1.0133426787E-01   1.0233095531E-01   1.2820738063E+04
        5278   5.5587356194E-03   2.6821862908E-03   5.3755316794E-02   6.0731818963E-03   1.2867194623E-02   9.9596727642E-02   1.0060793404E-01   1.2759423350E+04
        5279   5.5590095352E-03   1.3551134441E-02   2.9679324199E-02   5.8566586062E-03   1.2926590585E-02   1.0107281805E-01   1.0206425302E-01   1.2816907628E+04
        5280   5.5593918363E-03   1.1728024924E-02   1.2580306859E-02   6.0563502289E-03   1.3067552055E-02   1.0186149702E-01   1.0287470472E-01   1.2819136216E+04
        5281   5.5595037592E-03   7.9018279202E-03   4.1000087552E-02   5.9853447679E-03   1.2923501980E-02   1.0032437887E-01   1.0133026325E-01   1.2787222015E+04
        5282   5.5607856897E-03   4.0350490557E-03   5.3491293104E-02   6.0310139983E-03   1.2870898977E-02   9.9615765149E-02   1.0062471782E-01   1.2764288530E+04
        5283   5.5612501163E-03   1.2526732627E-02   3.9039812428E-02   5.8221957765E-03   1.2869419472E-02   1.0058967140E-01   1.0157658152E-01   1.2806139075E+04
        5284   5.5613131135E-03   2.5115457952E-03   5.3915328892E-02   6.0783542242E-03   1.2868064301E-02   9.9581159974E-02   1.0059294653E-01   1.2758734038E+04
        5285   5.5622273334E-03   4.1198543589E-03   5.3591230492E-02   6.0278861661E-03   1.2871414073E-02   9.9607945063E-02   1.0061685461E-01   1.2764511062E+04
        5286   5.5622393269E-03   8.9443330879E-03   4.4136209900E-02   5.9236796001E-03   1.2893279034E-02   1.0019503154E-01   1.0119471809E-01   1.2788917803E+04
        5287   5.5624545413E-03   1.0668964829E-02   1.0014263171E-02   6.1113541779E-03   1.3085008763E-02   1.0197789719E-01   1.0299542523E-01   1.2815644835E+04
        5288   5.5625185218E-03   4.1529412898E-03   5.3639851046E-02   6.0265092324E-03   1.2871325922E-02   9.9605127761E-02   1.0061397180E-01   1.2764590352E+04
        5289   5.5625950275E-03   3.8921902262E-03   5.8144430273E-02   6.0034246879E-03   1.2847176905E-02   9.9372099559E-02   1.0037880869E-01   1.2760121282E+04
        5290   5.5627683351E-03   4.0175403706E-03   5.3480800010E-02   6.0323087062E-03   1.2872673856E-02   9.9610865943E-02   1.0062017240E-01   1.2764247334E+04
        5291   5.5631053840E-03   3.4607070156E-03   5.3346271709E-02   6.0519760023E-03   1.2874038895E-02   9.9611207748E-02   1.0062186641E-01   1.2762423818E+04
        5292   5.5640017897E-03   7.8418103172E-03   1.4001088832E-02   6.1751679012E-03   1.3057818506E-02   1.0175135292E-01   1.0277148021E-01   1.2801158062E+04
        5293   5.5649404239E-03   7.8668392263E-03   4.0200779379E-02   5.9943398986E-03   1.2933638790E-02   1.0034860560E-01   1.0135607416E-01   1.2787675524E+04
        5294   5.5656485962E-03   7.9925954786E-03   1.1565254065E-02   6.1866135465E-03   1.3068482255E-02   1.0188420117E-01   1.0290505266E-01   1.2802862986E+04
        5295   5.5660289138E-03   7.9130703707E-03   1.9666048390E-02   6.1367563750E-03   1.3039136881E-02   1.0142850249E-01   1.0244715705E-01   1.2799053236E+04
        5296   5.5667741582E-03   1.3559524614E-02   2.9569282125E-02   5.8600405486E-03   1.2934854497E-02   1.0105603853E-01   1.0204887780E-01   1.2817135502E+04
        5297   5.5679040856E-03   7.9567142718E-03   4.2513221821E-02   5.9748849031E-03   1.2920802821E-02   1.0022764803E-01   1.0123353113E-01   1.2786472027E+04
        5298   5.5695169585E-03   9.2170046206E-03   8.2093393752E-03   6.1720159122E-03   1.3092795075E-02   1.0205621198E-01   1.0307757015E-01   1.2809899528E+04
        5299   5.5698024252E-03   1.1855284364E-02   4.2185720144E-02   5.8267878783E-03   1.2864585590E-02   1.0038997437E-01   1.0137847885E-01   1.2801250625E+04
        5300   5.5699473905E-03   7.9047011289E-03   2.0557930821E-02   6.1323180401E-03   1.3038769801E-02   1.0136856231E-01   1.0238750054E-01   1.2798654886E+04
        5301   5.5705133891E-03   4.5184344052E-03   5.8038312130E-02   5.9847552507E-03   1.2851273995E-02   9.9368826516E-02   1.0037497807E-01   1.2762313500E+04
        5302   5.5712180062E-03   7.9125899431E-03   1.2201439907E-02   6.1866404905E-03   1.3070241345E-02   1.0183324114E-01   1.0285482356E-01   1.2802305365E+04
        5303   5.5724887870E-03   9.8736873464E-03   8.4816762310E-03   6.1506028278E-03   1.3097992748E-02   1.0203126021E-01   1.0305224592E-01   1.2812841044E+04
        5304   5.5733772070E-03   4.5315274105E-03   5.5408343104E-02   6.0043184870E-03   1.2869378686E-02   9.9492860329E-02   1.0050125375E-01   1.2764559843E+04
        5305   5.5741095471E-03   1.3594280214E-02   2.8818109613E-02   5.8674074227E-03   1.2947510874E-02   1.0107144048E-01   1.0206615790E-01   1.2817898418E+04
        5306   5.5755973455E-03   9.8740238334E-03   8.4565779654E-03   6.1517191475E-03   1.3100707695E-02   1.0202393730E-01   1.0304540733E-01   1.2812894996E+04
        5307   5.5757123899E-03   1.2730399443E-02   3.8140676907E-02   5.8265913726E-03   1.2886934071E-02   1.0059933516E-01   1.0158862373E-01   1.2807800907E+04
        5308   5.5757872148E-03   7.8602786653E-03   1.3035251490E-02   6.1842838155E-03   1.3070787361E-02   1.0177363240E-01   1.0279573484E-01   1.2801780322E+04
        5309   5.5765964849E-03   1.3207025809E-02   1.9598566859E-02   5.9562196468E-03   1.3026738382E-02   1.0149067994E-01   1.0249649058E-01   1.2822098244E+04
        5310   5.5778589939E-03   1.0265620190E-02   9.0774818412E-03   6.1357626971E-03   1.3101575399E-02   1.0198378038E-01   1.0300480728E-01   1.2814447544E+04
        5311   5.5795686248E-03   1.1364953597E-02   1.1537566662E-02   6.0829021935E-03   1.3092061573E-02   1.0185420518E-01   1.0287216770E-01   1.2818321417E+04
        5312   5.5798909867E-03   8.6233439165E-03   8.9633602791E-03   6.1884150812E-03   1.3094141036E-02   1.0198812027E-01   1.0301130854E-01   1.2806990590E+04
        5313   5.5800929160E-03   7.8246252877E-03   1.3793386417E-02   6.1818193643E-03   1.3071485340E-02   1.0171902645E-01   1.0274161261E-01   1.2801358013E+04
        5314   5.5802257391E-03   9.1184542948E-03   8.1566331268E-03   6.1786311403E-03   1.3101122799E-02   1.0202983084E-01   1.0305290526E-01   1.2809609427E+04
        5315   5.5804996802E-03   8.0975219052E-03   1.0893382699E-02   6.1921393988E-03   1.3083661486E-02   1.0188070025E-01   1.0290384770E-01   1.2803794136E+04
        5316   5.5809680919E-03   1.0408062045E-02   9.3315618293E-03   6.1304170911E-03   1.3103514083E-02   1.0196159412E-01   1.0298276929E-01   1.2815028953E+04
        5317   5.5810816288E-03   2.6296796784E-03   5.3844779853E-02   6.0810867222E-03   1.2884991440E-02   9.9534198028E-02   1.0054879013E-01   1.2759276490E+04
        5318   5.5820616317E-03   1.3213913608E-02   1.9633732200E-02   5.9575933287E-03   1.3031482796E-02   1.0147354826E-01   1.0248021008E-01   1.2822192704E+04
        5319   5.5824138213E-03   1.3688718671E-02   2.6741796499E-02   5.8833973209E-03   1.2970700744E-02   1.0114875057E-01   1.0214657696E-01   1.2819792951E+04
        5320   5.5830651613E-03   4.3290153100E-03   5.4084865358E-02   6.0239030927E-03   1.2885953874E-02   9.9530945701E-02   1.0054225165E-01   1.2764970776E+04
        5321   5.5832286260E-03   4.3675407640E-03   5.4216775989E-02   6.0216955390E-03   1.2885240765E-02   9.9524389258E-02   1.0053553752E-01   1.2765000596E+04
        5322   5.5847084018E-03   3.8319530064E-03   5.3444579589E-02   6.0457286998E-03   1.2891621910E-02   9.9553183746E-02   1.0056630223E-01   1.2763750559E+04
        5323   5.5854609967E-03   9.5903364904E-03   8.0682946542E-03   6.1662131865E-03   1.3108928189E-02   1.0201842698E-01   1.0304186347E-01   1.2811893691E+04
        5324   5.5861931757E-03   7.6879684405E-03   3.7630242123E-02   6.0264488406E-03   1.2968802189E-02   1.0041679053E-01   1.0142997455E-01   1.2788841788E+04
        5325   5.5862446228E-03   4.5503802756E-03   5.5954592989E-02   6.0038818076E-03   1.2877188681E-02   9.9431905090E-02   1.0044188536E-01   1.2764249747E+04
        5326   5.5862483420E-03   9.6506038415E-03   8.1153034452E-03   6.1642653178E-03   1.3109760369E-02   1.0201346563E-01   1.0303694073E-01   1.2812161901E+04
        5327   5.5862846856E-03   1.3602539509E-02   2.8771430190E-02   5.8718541195E-03   1.2959427169E-02   1.0103916579E-01   1.0203596644E-01   1.2818148184E+04
        5328   5.5863592320E-03   4.3231673713E-03   5.4086033304E-02   6.0251434479E-03   1.2888762894E-02   9.9522151988E-02   1.0053398082E-01   1.2764967846E+04
        5329   5.5863688111E-03   7.9735059532E-03   3.0303490351E-02   6.0687723636E-03   1.3007993604E-02   1.0079988152E-01   1.0181676684E-01   1.2794268209E+04
        5330   5.5872211512E-03   4.0834672046E-03   5.3647783894E-02   6.0366522724E-03   1.2892387648E-02   9.9539035088E-02   1.0055184899E-01   1.2764480724E+04
        5331   5.5874165627E-03   7.8901848609E-03   4.1213163375E-02   5.9934916257E-03   1.2947047747E-02   1.0023715642E-01   1.0124739757E-01   1.2787301823E+04
